"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-02-01,5.15
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-03-01,5.96
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-04-01,6
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-05-01,6.58
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-06-01,6.79
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-07-01,6.6
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-08-01,6.08
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-09-01,5.3
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-10-01,6
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-11-01,5.72
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2011-12-01,5.57
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-01-01,5.84
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-02-01,6.11
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-03-01,5.9
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-04-01,5.71
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-05-01,5.06
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-06-01,5.68
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-07-01,4.98
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-08-01,4.47
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-09-01,4.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-10-01,4.97
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-11-01,4.93
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2012-12-01,5.24
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-01-01,5.44
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-02-01,5.18
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-03-01,5.11
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-04-01,5.11
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-05-01,4.51
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-06-01,4.31
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-07-01,4.11
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-08-01,4.05
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-09-01,4.45
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-10-01,4.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-11-01,4.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2013-12-01,4.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-01-01,4.29
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-02-01,4.14
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-03-01,3.91
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-04-01,4.25
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-05-01,4.14
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-06-01,4.1
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-07-01,4.14
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-08-01,3.98
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-09-01,3.78
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-10-01,3.83
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-11-01,3.89
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2014-12-01,3.76
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-01-01,3.47
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-02-01,3.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-03-01,3.42
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-04-01,3.89
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-05-01,4.25
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-06-01,4.02
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-07-01,3.74
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-08-01,4.07
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-09-01,3.39
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-10-01,3.67
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-11-01,3.67
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2015-12-01,3.95
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-01-01,3.95
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-02-01,4.29
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-03-01,4.52
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-04-01,5.08
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-05-01,4.51
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-06-01,4.74
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-07-01,4.93
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-08-01,4.87
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-09-01,4.71
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-10-01,4.87
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-11-01,5.21
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2016-12-01,5.05
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-01-01,5.31
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-02-01,5.48
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-03-01,5.43
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-04-01,5.43
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-05-01,5.53
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-06-01,5.72
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-07-01,5.69
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-08-01,5.97
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-09-01,5.75
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-10-01,5.9
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-11-01,6.2
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2017-12-01,6.69
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-01-01,7.08
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-02-01,7.33
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-03-01,6.86
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-04-01,6.99
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-05-01,7.95
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-06-01,8.04
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-07-01,7.69
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-08-01,7.81
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-09-01,6.73
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-10-01,6.44
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-11-01,6.52
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2018-12-01,6.56
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-01-01,6.88
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-02-01,7.03
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-03-01,6.78
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-04-01,6.67
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-05-01,6.38
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-06-01,5.8
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-07-01,5.91
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-08-01,4.15
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-09-01,5.25
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-10-01,5.25
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-11-01,4.86
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2019-12-01,4.95
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2020-01-01,4.81
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2020-02-01,4.86
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2020-03-01,3.94
1,"Ovinos - Lana y Carne",4,"Lana fina_ 20 micrones Rinde peine 55%","Precio interno_de referencia","US$","MAGYP","Mensual","Nacional","PAIS","200","Argentina",2020-04-01,3.39
